Timestamp;TEMPERATURE[degC];HUMIDITY[%];WIND_SPEED[m1s];WIND_DIR[deg];GHI[kW1m2];POA Irr[kW1m2];P_Gaia[kW];P_Solar[kW];Pressure[mbar];Azimuth[deg];Elevation[deg]
43322,45833;20,63738889;0,517305556;8,310333333;253,6052778;0,699806389;0,826313333;0;5,725680813;1000;0;0
43322,5;20,79469444;0,497472222;7,369194444;259,825;0,520079722;0,600897222;0;4,231804977;1000;0;0
43322,54167;21,16480556;0,451166667;6,850861111;256,3763889;0,451909167;0,520305556;0;3,679539814;1000;0;0
43322,58333;21,65147222;0,408055556;6,709083333;247,0061111;0,457494444;0,535961944;0;3,773677102;1000;0;0
43322,625;21,27211111;0,432166667;6,620138889;246,0841667;0,309420556;0,345711389;0;2,48397188;1000;0;0
43322,66667;19,96375;0,490027778;6,271833333;240,8291667;0,202837778;0,194979167;0;1,429717568;1000;0;0
43322,70833;19,45361111;0,5;4,691111111;237,5602778;0,097684722;0,075153611;0;0,558410313;1000;0;0
43322,75;18,44741667;0,506944444;3,870166667;214,1602778;0,017843056;0,015551667;0;0,116816793;1000;0;0
43322,79167;17,4555;0,6;2,844666667;207,4586111;0,000187222;0,0003775;0;0,002853297;1000;0;0
43322,83333;16,78438889;0,672277778;3,130888889;201,1611111;0;0;0;0;1000;0;0
43322,875;16,02486111;0,7;2,794777778;198,3527778;0;0;0;0;1000;0;0
43322,91667;14,96936111;0,733833333;2,285916667;159,3475;0;0;0;0;1000;0;0
43322,95833;14,29911111;0,8;2,263083333;160,5133333;0;0;0;0;1000;0;0
43323;28,27693804;1,6;5,169074743;324,6082245;0;0;0;0;2000;0;0
43422,04167;2,502305556;0,9;0,54675;104,9169444;0;0;0;0;1000;0;0
43422,08333;3,011666667;0,9;0,819861111;114,7258333;0;0;0;0;1000;0;0
43422,125;4,076861111;0,805055556;1,123888889;309,5622222;0;0;0;0;1000;0;0
43422,16667;4,532805556;0,8;1,955888889;306,0286111;0;0;0;0;1000;0;0
43422,20833;4,988194444;0,867777778;1,828166667;316,3083333;0;0;0;0;1000;0;0
43422,25;5,725027778;0,892333333;2,397583333;308,4352778;7,19444E-05;0,000278056;0;0,002214128;1000;0;0
43422,29167;6,3105;0,9;2,089138889;233,3241667;0,00734;0,006278889;0;0,049835898;1000;0;0
43422,33333;6,325805556;0,803027778;2,036805556;151,3922222;0,0498425;0,097833611;0;0,767993019;1000;0;0
43422,375;7,184861111;0,799722222;1,843277778;141,3194444;0,174811944;0,574285;0;4,228503443;1000;0;0
43422,41667;7,96225;0,712861111;2,205388889;109,0505556;0,211016667;0,594410556;0;4,357389974;1000;0;0
43422,45833;7,416472222;0,727111111;2,762222222;72,59888889;0,120766667;0,220022778;0;1,695655995;1000;0;0
43422,5;7,4635;0,723138889;1,892666667;75,98666667;0,1189375;0,351380556;0;2,659233827;1000;0;0
43422,54167;7,233138889;0,7;1,885805556;100,0025;0,086682222;0,205516667;0;1,585557634;1000;0;0
43422,58333;6,3835;0,7;2,051444444;90,845;0,011715;0,007373889;0;0,058500684;1000;0;0
43422,625;6,203916667;0,7;1,794444444;83,50083333;4,66667E-05;0;0;0;1000;0;0
43422,66667;5,839722222;0,7;2,514972222;88,4525;0;5,55556E-07;0;0;1000;0;0
43422,70833;5,502583333;0,705916667;2,134305556;111,1169444;0;2,83333E-05;0;0;1000;0;0
43422,75;4,963277778;0,792833333;1,490916667;136,0255556;0;5,72222E-05;0;0;1000;0;0
43422,79167;4,284583333;0,8;1,393666667;171,6044444;0;9,19444E-05;0;0;1000;0;0
43422,83333;4,530972222;0,8;1,367388889;125,7391667;0;0,000140556;0;0,001125032;1000;0;0
43422,875;4,710027778;0,8;1,670638889;119,6208333;0;3,05556E-06;0;0;1000;0;0
43422,91667;4,235333333;0,8;1,500777778;107,2227778;0;0,000413333;0;0,003312498;1000;0;0
43422,95833;4,198777778;0,8;2,081916667;77,94111111;0;0;0;0;1000;0;0
43423;7,630369547;1,6;2,728257849;456,8955265;0;0;0;0;2000;0;0
43378;26,79849958;1,8;9,813837177;434,8766324;0;0;0;0;2000;0;0
43378,04167;13,28905556;0,9;4,077527778;224,5044444;0;0;0;0;1000;0;0
43378,08333;13,09808333;0,9;3,650222222;220,6783333;0;0;0;0;1000;0;0
43378,125;13,5235;0,9;4,173861111;221,8194444;0;0;0;0;1000;0;0
43378,16667;13,69597222;0,9;4,771222222;218,6275;0;0;0;0;1000;0;0
43378,20833;13,89663889;0,9;4,516222222;228,4147222;0,009466944;0,006811667;0;0,052286146;1000;0;0
43378,25;13,93483333;0,9;3,383888889;225,4408333;0,017585;0,012129167;0;0,093026294;1000;0;0
43378,29167;13,83827778;0,9;3,522638889;214,5619444;0,045746667;0,029215833;0;0,223747421;1000;0;0
43378,33333;13,81686111;0,910361111;3,816972222;210,2986111;0,111885;0,072046389;0;0,549258605;1000;0;0
43378,375;14,13938889;0,9;3,810666667;216,0541667;0,098978889;0,064105833;0;0,488435594;1000;0;0
43378,41667;14,15802778;0,9;4,096166667;210,2461111;0,112806389;0,070846389;0;0,539424886;1000;0;0
43378,45833;14,51302778;0,9;4,387;208,6097222;0,239253611;0,260161111;0;1,938127174;1000;0;0
43378,5;14,563;0,9;3,906027778;211,3325;0,141095556;0,094476111;0;0,716089538;1000;0;0
43378,54167;14,26258333;0,899111111;3,647833333;215,6422222;0,113071667;0,087140556;0;0,661816678;1000;0;0
43378,58333;14,68802778;0,831444444;2,603583333;227,2811111;0,114716389;0,112285278;0;0,847975727;1000;0;0
43378,625;14,86697222;0,803277778;2,694722222;207,2641667;0,069125;0,0768675;0;0,582537091;1000;0;0
43378,66667;14,15519444;0,9;2,437833333;194,3;0,007820833;0,006790278;0;0,05205612;1000;0;0
43378,70833;13,60288889;0,9;2,293305556;167,3472222;0;0;0;0;1000;0;0
43378,75;13,43938889;0,9;2,354611111;165,1558333;0;0;0;0;1000;0;0
43378,79167;13,10044444;0,9;2,305611111;162,0341667;0;0;0;0;1000;0;0
43378,83333;12,88227778;0,895722222;2,384527778;167,9686111;0;0;0;0;1000;0;0
43378,875;12,71438889;0,827638889;3,086555556;177,4452778;0;0;0;0;1000;0;0
43378,91667;12,10375;0,821888889;3,034444444;187,5980556;0;0;0;0;1000;0;0
43378,95833;12,22469444;0,8;4,064277778;183,3627778;0;0;0;0;1000;0;0
43379;11,75477778;0,850611111;3,60875;190,7152778;0;0;0;0;2000;0;0
43363;18,36488889;0,7;4,089638889;219,9330556;0;0;0;0;2000;0;0
43363,04167;18,13180556;0,797472222;4,053583333;212,6058333;0;0;0;0;1000;0;0
43363,08333;18,2175;0,8;3,911444444;215,8208333;0;0;0;0;1000;0;0
43363,125;17,7425;0,8;3,7005;208,1769444;0;0;0;0;1000;0;0
43363,16667;17,50144444;0,8;3,637777778;201,9994444;0,000301389;0,000538333;0;0,004068023;1000;0;0
43363,20833;17,28536111;0,8;3,788944444;204,8155556;0,026929722;0,017262222;0;0,1303312;1000;0;0
43363,25;17,70875;0,8;3,888416667;199,4327778;0,150261667;0,127069444;0;0,945879162;1000;0;0
43363,29167;18,66158333;0,8;4,625666667;201,8369444;0,282789167;0,283318889;0;2,065821876;1000;0;0
43363,33333;18,89866667;0,8;5,135333333;208,0963889;0,194833889;0,143646944;0;1,062744754;1000;0;0
43363,375;19,22675;0,766833333;5,094083333;211,3002778;0,337082778;0,302240556;0;2,195530991;1000;0;0
43363,41667;17,97452778;0,825777778;4,938527778;238,2694444;0,050696944;0,03597;0;0,270234552;1000;0;0
43363,45833;15,97647222;0,9;3,622361111;283,0069444;0,169205278;0,113003611;0;0,849064737;1000;0;0
43363,5;16,49938889;0,891305556;2,362472222;281,2177778;0,256731667;0,235951667;0;1,739795634;1000;0;0
43363,54167;16,13905556;0,9;1,6905;281,2533333;0,066647778;0,046252222;0;0,349638768;1000;0;0
43363,58333;16,51777778;0,8935;1,149;174,3572222;0,127700556;0,093479167;0;0,700842929;1000;0;0
43363,625;16,8945;0,841027778;1,725361111;260,2436111;0,060854167;0,051918056;0;0,390838457;1000;0;0
43363,66667;16,49872222;0,883416667;1,167666667;130,2061111;0,026039167;0,027550833;0;0,20839806;1000;0;0
43363,70833;17,88430556;0,754833333;2,399055556;192,0508333;0,000586944;0,000878056;0;0,006623302;1000;0;0
43363,75;17,65155556;0,834083333;2,931555556;216,8336111;0;0;0;0;1000;0;0
43363,79167;17,21438889;0,9;3,323277778;198,0427778;0;0;0;0;1000;0;0
43363,83333;17,05611111;0,896527778;2,524527778;187,6244444;0;0;0;0;1000;0;0
43363,875;16,75902778;0,856222222;2,438166667;165,3577778;0;0;0;0;1000;0;0
43363,91667;15,98436111;0,9;2,628833333;151,2580556;0;0;0;0;1000;0;0
43363,95833;16,10769444;0,897416667;2,635055556;152,5391667;0;0;0;0;1000;0;0
43364;33,53751042;1,6;7,278688525;334,9608225;0;0;0;0;2000;0;0
43549;4,561972222;0,845166667;4,501444444;207,6269444;0;0;0;0;2000;0;0
43549,04167;4,730305556;0,878416667;4,965555556;200,9119444;0;0;0;0;1000;0;0
43549,08333;4,426638889;0,9;4,973222222;209,7491667;0;0;0;0;1000;0;0
43549,125;3,198944444;0,9;6,382972222;283,2411111;0;0;0;0;1000;0;0
43549,16667;3,608111111;0,9;6,957416667;292,4908333;0;0;0;0;1000;0;0
43549,20833;3,972666667;0,9;6,712638889;297,0544444;0,008810556;0,006991667;0;0,056064084;1000;0;0
43549,25;4,246166667;0,892722222;6,691;299,3958333;0,085184444;0,050257778;0;0,401012245;1000;0;0
43549,29167;4,539777778;0,819861111;6,76075;302,0444444;0,157856111;0,106118611;0;0,841560789;1000;0;0
43549,33333;4,822722222;0,8;6,152027778;304,9116667;0,180227222;0,118352778;0;0,936036761;1000;0;0
43549,375;3,797444444;0,897638889;4,437916667;287,2319444;0,179134722;0,106944722;0;0,84950257;1000;0;0
43549,41667;4,396194444;0,9;3,924888889;255,9769444;0,198176111;0,119321111;0;0,94376664;1000;0;0
43549,45833;5,557416667;0,829333333;2,292138889;202,8511111;0,219254167;0,175334722;0;1,368670605;1000;0;0
43549,5;6,498611111;0,784388889;3,330555556;257,8563889;0,332365556;0,350298056;0;2,673727561;1000;0;0
43549,54167;7,510333333;0,7;3,660638889;285,0744444;0,313243333;0,435164167;0;3,277820423;1000;0;0
43549,58333;7,389444444;0,715527778;4,476583333;286,0397222;0,265882778;0,4538975;0;3,422715819;1000;0;0
43549,625;7,063555556;0,7;5,204305556;274,1025;0,154341111;0,32591;0;2,498760342;1000;0;0
43549,66667;6,793388889;0,707083333;4,43625;279,6838889;0,075472222;0,208069722;0;1,614317108;1000;0;0
43549,70833;5,629861111;0,8;3,694083333;304,7513889;0,005952222;0,019403333;0;0,154256649;1000;0;0
43549,75;4,854944444;0,815916667;3,566833333;306,5627778;0;0,000381944;0;0,003052815;1000;0;0
43549,79167;4,641666667;0,9;3,008944444;308,1716667;0;0;0;0;1000;0;0
43549,83333;4,336361111;0,9;3,101083333;294,7186111;0;0;0;0;1000;0;0
43549,875;3,852;0,9;3,627388889;277,4938889;0;0;0;0;1000;0;0
43549,91667;3,169666667;0,9;3,480805556;255,8016667;0;0;0;0;1000;0;0
43549,95833;3,330333333;0,9;4,688694444;261,1413889;0;0;0;0;1000;0;0
43550;7,009030286;1,8;10,21989442;463,2434009;0;0;0;0;2000;0;0
43266;14,45191667;0,9;3,046722222;237,5813889;0;0;0;0;2000;0;0
43266,04167;13,65061111;0,9;3,101027778;230,3672222;0;0;0;0;1000;0;0
43266,08333;13,55141667;0,9;3,737166667;246,4852778;0,004841667;0,003750278;0;0,028840271;1000;0;0
43266,125;13,45761111;0,9;3,414555556;250,1852778;0,039757222;0,023431111;0;0,179865723;1000;0;0
43266,16667;13,778;0,899972222;3,382444444;251,2633333;0,139051111;0,04892;0;0,373907679;1000;0;0
43266,20833;14,78136111;0,814722222;3,819527778;261,1108333;0,276508611;0,071934444;0;0,546020734;1000;0;0
43266,25;15,59347222;0,765333333;3,975277778;264,2875;0,3833175;0,146044444;0;1,095560646;1000;0;0
43266,29167;16,42763889;0,690638889;3,839;279,3383333;0,501916944;0,318530556;0;2,333893477;1000;0;0
43266,33333;17,39194444;0,611861111;4,01975;287,7122222;0,604685556;0,494756944;0;3,537975152;1000;0;0
43266,375;17,94822222;0,577111111;4,517194444;285,9680556;0,678744167;0,6647525;0;4,658945365;1000;0;0
43266,41667;18,6015;0,502166667;4,845333333;290,9961111;0,776453889;0,832107778;0;5,713180141;1000;0;0
43266,45833;19,07491667;0,485944444;4,813083333;293,085;0,771320278;0,8754275;0;5,96528141;1000;0;0
43266,5;19,23383333;0,487055556;4,60975;297,4575;0,739645;0,862934167;0;5,876084943;1000;0;0
43266,54167;19,42691667;0,477972222;3,578555556;298,1869444;0,634840556;0,750171111;0;5,139285994;1000;0;0
43266,58333;19,74702778;0,400805556;2,9525;299,7155556;0,541222778;0,620681667;0;4,300007245;1000;0;0
43266,625;20,17213889;0,4;1,895472222;289,3294444;0,410455833;0,4250625;0;3,00077024;1000;0;0
43266,66667;20,09452778;0,4;1,681111111;277,0711111;0,301721389;0,258097778;0;1,862947279;1000;0;0
43266,70833;19,50430556;0,419083333;1,937333333;292,8472222;0,1733125;0,092838889;0;0,686988399;1000;0;0
43266,75;18,76888889;0,4925;2,256611111;301,0869444;0,062662778;0,037486944;0;0,280348068;1000;0;0
43266,79167;17,44066667;0,522805556;1,186694444;292,2755556;0,006280833;0,007280278;0;0,054980429;1000;0;0
43266,83333;15,11419444;0,641833333;1,078416667;137,1680556;0;0,000133056;0;0,001016454;1000;0;0
43266,875;14,60627778;0,666666667;1,454472222;104,8452778;0;0;0;0;1000;0;0
43266,91667;14,04369444;0,691861111;0,794527778;164,7244444;0;0;0;0;1000;0;0
43266,95833;13,46036111;0,790583333;1,041444444;121,7447222;0;0;0;0;1000;0;0
43267;26,47171437;1,583106418;2,328341206;235,8980272;0;0;0;0;2000;0;0
43498;1,297359551;0,814016854;1,475252809;107,2573034;0;0;0;0;2000;0;0
43498,04167;1,341304981;0,882143897;1,324293621;105,4515001;0;0;0;0;1000;0;0
43498,08333;1,504982415;0,8;1,743728019;110,478898;0;0;0;0;1000;0;0
43498,125;1,445222222;0,8;1,282444444;111,5697222;0;0;0;0;1000;0;0
43498,16667;1,286361111;0,8;1,322277778;94,92194444;0;0;0;0;1000;0;0
43498,20833;1,190277778;0,8;1,28075;89,94333333;0;0;0;0;1000;0;0
43498,25;1,073138889;0,8;1,495111111;85,32083333;0;2,02778E-05;0;0;1000;0;0
43498,29167;0,954527778;0,8;1,24575;104,3525;0,004944444;0,004506667;0;0,036608233;1000;0;0
43498,33333;1,004277778;0,8;1,121027778;176,1747222;0,011801389;0,009142222;0;0,074204838;1000;0;0
43498,375;0,984027778;0,845305556;2,075277778;259,8516667;0,016655278;0,011920556;0;0,096739676;1000;0;0
43498,41667;0,876555556;0,9;1,373;206,0383333;0,019423611;0,012978333;0;0,105351434;1000;0;0
43498,45833;1,138444444;0,984805556;1,284555556;189,9908333;0,022755833;0,014759722;0;0,119651313;1000;0;0
43498,5;1,457305556;0,942638889;1,623166667;187,4988889;0,045335833;0,028375;0;0,229347169;1000;0;0
43498,54167;1,385055556;0,9;2,034805556;218,9022222;0,04477;0,028643611;0;0,231603802;1000;0;0
43498,58333;1,568777778;0,9;1,792;217,2069444;0,018450278;0,012656944;0;0,102448912;1000;0;0
43498,625;1,609;0,9;1,803277778;231,7638889;0,002703056;0,003060833;0;0,024799233;1000;0;0
43498,66667;1,523777778;0,9;1,660916667;219,4658333;0;0;0;0;1000;0;0
43498,70833;1,588611111;0,9;2,131444444;230,4383333;0;0;0;0;1000;0;0
43498,75;1,560305556;0,9;2,315972222;258,0727778;0;0;0;0;1000;0;0
43498,79167;1,44975;0,9;2,958527778;268,1705556;0;0;0;0;1000;0;0
43498,83333;1,270083333;0,9;3,220472222;272,6494444;0;0;0;0;1000;0;0
43498,875;1,223666667;0,9;2,780472222;261,8905556;0;0;0;0;1000;0;0
43498,91667;0,837333333;0,9;2,707527778;285,5741667;0;0;0;0;1000;0;0
43498,95833;0,803916667;0,9;3,015277778;310,0822222;0;0;0;0;1000;0;0
43499;1,728480133;1,8;6,501806057;621,3553765;0;0;0;0;2000;0;0
43280;36,51019728;1,338566268;7,192609058;542,8649625;0;0;0;0;2000;0;0
43280,04167;17,96402778;0,695861111;4,704861111;298,2541667;0;0;0;0;1000;0;0
43280,08333;17,28572222;0,782555556;3,437555556;307,0491667;0,00212;0,002819722;0;0,021323206;1000;0;0
43280,125;17,08502778;0,8;3,164638889;305,8413889;0,029643611;0,019592778;0;0,148010409;1000;0;0
43280,16667;17,41236111;0,8;2,415555556;297,4527778;0,139993611;0,069417778;0;0,520374096;1000;0;0
43280,20833;19,65788889;0,648416667;2,337805556;186,9363889;0,271278889;0,082435556;0;0,610555719;1000;0;0
43280,25;20,19716667;0,585916667;2,509055556;188,0083333;0,346438611;0,141120833;0;1,035120903;1000;0;0
43280,29167;20,45694444;0,506388889;2,444527778;202,855;0,424780278;0,275445278;0;1,983744833;1000;0;0
43280,33333;21,36347222;0,5;2,530472222;211,6411111;0,589412778;0,470183056;0;3,288498957;1000;0;0
43280,375;21,44438889;0,502583333;2,663527778;270,2319444;0,508329444;0,447877222;0;3,141990949;1000;0;0
43280,41667;21,17369444;0,503166667;3,85325;293,7538889;0,591316111;0,623598611;0;4,307885593;1000;0;0
43280,45833;21,39719444;0,5;4,294472222;290,3172222;0,783094167;0,877831944;0;5,888838581;1000;0;0
43280,5;21,03772222;0,5;4,830305556;289,8872222;0,748398889;0,856423333;0;5,791283852;1000;0;0
43280,54167;21,24425;0,5;4,4845;290,1544444;0,677803333;0,779335278;0;5,300775974;1000;0;0
43280,58333;21,28525;0,5;4,176694444;288,0602778;0,580999167;0,649140833;0;4,475362826;1000;0;0
43280,625;21,28741667;0,5;3,788472222;295,5313889;0,457563889;0,468466667;0;3,294481996;1000;0;0
43280,66667;20,87441667;0,5;3,579888889;288,3133333;0,323675556;0,253997778;0;1,83493327;1000;0;0
43280,70833;20,45355556;0,5;2,850916667;262,7030556;0,189910278;0,085279444;0;0,629280842;1000;0;0
43280,75;19,78169444;0,514888889;2,507861111;240,7933333;0,077919167;0,038524444;0;0,286747624;1000;0;0
43280,79167;18,39766667;0,6;1,210666667;148,56;0,014388056;0,014741667;0;0,110732547;1000;0;0
43280,83333;16,68416667;0,678055556;1,079833333;158,9216667;0,000200556;0,001436667;0;0,010895514;1000;0;0
43280,875;14,92344444;0,846305556;2,014194444;121,7338889;0;0;0;0;1000;0;0
43280,91667;14,22933333;0,884;2,914944444;143,6497222;0;0;0;0;1000;0;0
43280,95833;14,235;0,9;2,550444444;143,8625;0;0;0;0;1000;0;0
43281;14,20447222;0,874916667;2,518888889;149,1894444;0;0;0;0;2000;0;0
43298,04167;19,41758333;0,9;0,949388889;316,0075;0;0;0;0;1000;0;0
43298,08333;19,3885;0,9;0,870277778;330,3172222;0,001979167;0,001673611;0;0,012535998;1000;0;0
43298,125;19,39508333;0,9;0,760555556;329,3775;0,026571944;0,02005;0;0,149798173;1000;0;0
43298,16667;19,40077778;0,9;0,690194444;328,4086111;0,038371389;0,028332778;0;0,211429621;1000;0;0
43298,20833;20,15652778;0,9;1,02575;321,7194444;0,195630556;0,112913056;0;0,830073035;1000;0;0
43298,25;21,47452778;0,899861111;1,183083333;314,3188889;0,255440556;0,149828611;0;1,089293069;1000;0;0
43298,29167;22,46502778;0,806444444;1,39125;300,015;0,322516944;0,224843889;0;1,610821187;1000;0;0
43298,33333;23,912;0,720527778;1,740305556;293,9225;0,368965556;0,285659444;0;2,016984984;1000;0;0
43298,375;24,65444444;0,6;1,102305556;306,07;0,240170278;0,176034167;0;1,255730932;1000;0;0
43298,41667;25,33522222;0,502861111;2,139361111;211,7288889;0,2552725;0,177313611;0;1,262591629;1000;0;0
43298,45833;22,11213889;0,687666667;2,794694444;152,8786111;0,169434444;0,114550278;0;0,835676349;1000;0;0
43298,5;22,09733333;0,713277778;1,708111111;188,4663889;0,215831667;0,154346667;0;1,118953955;1000;0;0
43298,54167;22,75877778;0,669444444;1,118388889;235,0358333;0,1725725;0,118956389;0;0,86319013;1000;0;0
43298,58333;22,20438889;0,714666667;1,078527778;292,375;0,137458889;0,099955833;0;0,729107451;1000;0;0
43298,625;21,08147222;0,8;2,949416667;290,9233333;0,083663333;0,055775;0;0,411849982;1000;0;0
43298,66667;20,93025;0,8;2,01575;280,4588889;0,131994444;0,0807175;0;0,594287699;1000;0;0
43298,70833;21,53038889;0,799166667;0,910611111;237,2666667;0,079736944;0,051934167;0;0,382512178;1000;0;0
43298,75;21,03716667;0,834361111;0,796638889;61,37111111;0,029688333;0,019512778;0;0,144691557;1000;0;0
43298,79167;20,13138889;0,9;0,542333333;190,8019444;0,004406667;0,004153611;0;0,030994861;1000;0;0
43298,83333;20,43494444;0,811722222;0,699944444;178,0608333;0;8,86111E-05;0;0;1000;0;0
43298,875;20,29813889;0,8;0,721527778;210,5286111;0;1,41667E-05;0;0;1000;0;0
43298,91667;20,45075;0,800416667;0,740027778;307,2919444;0;0,000025;0;0;1000;0;0
43298,95833;19,62041667;0,878;0,5;292,5761111;0;3,88889E-06;0;0;1000;0;0
43299;20,43905556;0,8;0,690944444;295,0180556;0;8,05556E-06;0;0;2000;0;0
43690,04167;13,38441667;0,8;1,191694444;193,645;0;0;0;0;1000;0;0
43690,08333;13,10247222;0,887027778;1,133472222;147,8472222;0;0;0;0;1000;0;0
43690,125;13,35402778;0,9;1,59825;170,8952778;0;0;0;0;1000;0;0
43690,16667;13,58477778;0,9;2,411833333;192,1725;0,014568333;0,010458889;0;0,080350895;1000;0;0
43690,20833;13,97197222;0,9;1,982166667;213,9502778;0,074890278;0,043647778;0;0,33335727;1000;0;0
43690,25;14,89022222;0,9;1,735388889;238,9211111;0,150780556;0,084096944;0;0,636285207;1000;0;0
43690,29167;14,35908333;0,9;1,166888889;209,8322222;0,044135556;0,028824444;0;0,220121241;1000;0;0
43690,33333;15,04216667;0,881361111;1,765166667;276,2294444;0,323406111;0,244784444;0;1,812968128;1000;0;0
43690,375;15,87616667;0,8;3,080361111;292,0238889;0,289704722;0,206212222;0;1,532442933;1000;0;0
43690,41667;16,17802778;0,8;3,728055556;291,7141667;0,348955833;0,227187222;0;1,683655349;1000;0;0
43690,45833;15,47447222;0,838111111;3,372361111;269,7666667;0,201654722;0,132338056;0;0,994202344;1000;0;0
43690,5;16,21988889;0,8;3,643833333;255,7330556;0,259466389;0,168784167;0;1,258787252;1000;0;0
43690,54167;16,34972222;0,751555556;3,288972222;239,1052778;0,199777222;0,118152778;0;0,885451553;1000;0;0
43690,58333;14,94738889;0,8;4,046416667;236,3827778;0,230195833;0,144110278;0;1,084573374;1000;0;0
43690,625;14,91888889;0,8;4,385916667;234,0075;0,123602222;0,075583056;0;0,573300639;1000;0;0
43690,66667;14,59483333;0,8;3,864416667;226,6397222;0,147659444;0,115143889;0;0,870599146;1000;0;0
43690,70833;15,18025;0,8;3,580111111;225,8991667;0,094895556;0,070010278;0;0,530500241;1000;0;0
43690,75;14,88855556;0,768388889;3,046138889;249,5844444;0,0186775;0,013869167;0;0,105890835;1000;0;0
43690,79167;13,68386111;0,831138889;2,4985;217,0083333;5,55556E-07;9,44444E-05;0;0;1000;0;0
43690,83333;13,42530556;0,803972222;2,644722222;242,4383333;0;0;0;0;1000;0;0
43690,875;12,24488889;0,854833333;1,921166667;210,12;0;0;0;0;1000;0;0
43690,91667;11,975;0,8;2,993861111;220,4888889;0;0;0;0;1000;0;0
